,source_IP,destination_IP,source_MAC,destination_MAC,source_Port,destination_Port
26,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
27,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42632,443
28,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
29,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
30,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42632,443
31,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
32,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
33,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42632,443
34,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
35,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
36,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42632,443
37,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
38,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
39,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42632,443
40,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
41,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
42,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42632,443
43,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
44,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
45,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42632,443
46,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
47,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
48,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42632,443
49,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
50,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
51,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42632,443
52,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
53,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
54,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42632,443
55,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
56,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
57,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42632,443
58,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
59,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
60,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42632,443
61,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
62,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
63,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42632,443
64,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
65,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
66,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42632,443
67,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
68,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
69,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42632,443
70,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
71,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
72,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42632,443
73,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
74,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
75,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42632,443
76,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
77,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
78,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42632,443
79,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
80,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
81,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42632,443
82,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
83,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
84,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42632,443
85,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
86,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
87,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42632,443
88,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
89,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
90,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42632,443
91,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
92,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
93,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42632,443
94,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
95,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
96,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42632,443
97,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
98,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
99,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42632,443
100,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
101,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
102,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42632,443
103,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
104,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
105,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42632,443
106,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
107,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
108,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42632,443
109,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
110,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
111,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42632,443
112,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
113,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
114,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42632,443
115,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
116,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
117,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42632,443
118,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
119,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
120,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42632,443
121,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
122,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
123,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42632,443
124,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
125,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
126,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42632,443
127,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
128,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
129,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42632,443
130,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
131,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
132,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42632,443
133,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
134,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
135,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42632,443
136,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
137,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
138,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42632,443
139,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
140,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
141,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42632,443
142,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
143,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
144,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42632,443
145,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
146,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
147,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42632,443
148,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
149,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
150,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42632,443
151,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
152,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
153,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42632,443
154,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
155,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
156,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42632,443
157,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
158,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
159,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42632,443
160,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
161,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
162,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42632,443
163,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
164,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
165,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42632,443
166,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
167,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
168,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42632,443
169,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
170,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
171,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42632,443
172,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
173,192.168.30.134,35.201.97.85,005056fa9082,000c29444ae1,443,42632
174,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42632,443
175,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42632,443
176,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42632,443
177,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42632,443
178,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42632,443
179,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42632,443
180,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42632,443
181,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42632,443
182,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42632,443
183,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42632,443
184,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42632,443
185,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42632,443
186,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42632,443
187,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42632,443
188,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42632,443
189,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42632,443
190,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42632,443
191,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42632,443
192,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42632,443
193,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42632,443
194,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42632,443
195,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42632,443
196,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42632,443
197,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42632,443
198,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42632,443
199,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42632,443
200,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42632,443
201,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42632,443
202,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42632,443
203,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42632,443
204,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42632,443
205,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42632,443
206,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42632,443
207,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42632,443
208,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42632,443
209,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42632,443
210,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42632,443
211,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42632,443
212,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42634,443
213,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42634,443
214,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42634,443
215,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42634,443
216,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42634,443
217,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42634,443
218,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42634,443
219,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42634,443
220,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42634,443
221,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42634,443
222,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42634,443
223,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42634,443
224,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42634,443
225,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42634,443
226,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42634,443
227,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42634,443
228,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42634,443
229,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42634,443
230,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42634,443
231,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42634,443
232,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42634,443
233,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42634,443
234,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42634,443
235,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42634,443
236,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42634,443
237,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42634,443
238,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42634,443
239,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42634,443
240,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42634,443
241,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42634,443
242,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42634,443
243,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42634,443
244,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42634,443
245,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42634,443
246,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42634,443
247,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42634,443
248,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42634,443
249,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42634,443
250,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42634,443
251,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42634,443
252,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42634,443
253,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42634,443
254,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42634,443
255,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42634,443
256,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42634,443
257,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42634,443
258,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42634,443
259,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42634,443
260,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42634,443
261,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42634,443
262,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42634,443
263,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42634,443
264,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42634,443
265,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42634,443
266,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42634,443
267,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42634,443
268,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42634,443
269,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42634,443
270,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42634,443
271,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42634,443
272,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42634,443
273,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42634,443
274,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42634,443
275,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42634,443
276,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42634,443
277,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42634,443
278,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42634,443
279,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42634,443
280,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42634,443
281,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42634,443
282,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42634,443
283,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42634,443
284,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42634,443
285,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42634,443
286,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42634,443
287,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42634,443
288,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42634,443
289,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42634,443
290,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42634,443
291,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42634,443
292,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42634,443
293,127.0.0.53,127.0.0.1,000000000000,000000000000,39262,53
294,127.0.0.53,127.0.0.1,000000000000,000000000000,39262,53
295,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42636,443
296,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42636,443
297,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42636,443
298,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42636,443
299,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42636,443
300,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42636,443
301,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42636,443
302,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42636,443
303,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42636,443
