,source_IP,destination_IP,source_MAC,destination_MAC,source_Port,destination_Port
58,35.201.97.85,10.0.2.15,080027c52b39,525400123502,51498,443
59,35.201.97.85,10.0.2.15,080027c52b39,525400123502,51498,443
60,35.201.97.85,10.0.2.15,080027c52b39,525400123502,51498,443
61,35.201.97.85,10.0.2.15,080027c52b39,525400123502,51498,443
62,35.201.97.85,10.0.2.15,080027c52b39,525400123502,51498,443
63,35.201.97.85,10.0.2.15,080027c52b39,525400123502,51498,443
64,35.201.97.85,10.0.2.15,080027c52b39,525400123502,51498,443
65,35.201.97.85,10.0.2.15,080027c52b39,525400123502,51498,443
66,35.201.97.85,10.0.2.15,080027c52b39,525400123502,51498,443
67,35.201.97.85,10.0.2.15,080027c52b39,525400123502,51498,443
68,35.201.97.85,10.0.2.15,080027c52b39,525400123502,51498,443
69,35.201.97.85,10.0.2.15,080027c52b39,525400123502,51498,443
70,35.201.97.85,10.0.2.15,080027c52b39,525400123502,51498,443
71,35.201.97.85,10.0.2.15,080027c52b39,525400123502,51498,443
72,35.201.97.85,10.0.2.15,080027c52b39,525400123502,51498,443
73,35.201.97.85,10.0.2.15,080027c52b39,525400123502,51498,443
74,35.201.97.85,10.0.2.15,080027c52b39,525400123502,51498,443
75,35.201.97.85,10.0.2.15,080027c52b39,525400123502,51498,443
76,35.201.97.85,10.0.2.15,080027c52b39,525400123502,51498,443
77,35.201.97.85,10.0.2.15,080027c52b39,525400123502,51498,443
78,35.201.97.85,10.0.2.15,080027c52b39,525400123502,51498,443
79,35.201.97.85,10.0.2.15,080027c52b39,525400123502,51498,443
80,35.201.97.85,10.0.2.15,080027c52b39,525400123502,51498,443
81,35.201.97.85,10.0.2.15,080027c52b39,525400123502,51498,443
82,35.201.97.85,10.0.2.15,080027c52b39,525400123502,51498,443
83,35.201.97.85,10.0.2.15,080027c52b39,525400123502,51498,443
84,35.201.97.85,10.0.2.15,080027c52b39,525400123502,51498,443
85,35.201.97.85,10.0.2.15,080027c52b39,525400123502,51498,443
86,35.201.97.85,10.0.2.15,080027c52b39,525400123502,51498,443
87,35.201.97.85,10.0.2.15,080027c52b39,525400123502,51498,443
88,35.201.97.85,10.0.2.15,080027c52b39,525400123502,51498,443
89,35.201.97.85,10.0.2.15,080027c52b39,525400123502,51498,443
90,35.201.97.85,10.0.2.15,080027c52b39,525400123502,51498,443
91,35.201.97.85,10.0.2.15,080027c52b39,525400123502,51498,443
92,35.201.97.85,10.0.2.15,080027c52b39,525400123502,51498,443
93,35.201.97.85,10.0.2.15,080027c52b39,525400123502,51498,443
