,source_IP,destination_IP,source_MAC,destination_MAC,source_Port,destination_Port
37,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42636,443
38,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42636,443
39,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42636,443
40,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42636,443
41,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42636,443
42,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42636,443
43,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42636,443
44,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42636,443
45,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42636,443
46,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42636,443
47,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42636,443
48,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42636,443
49,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42636,443
50,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42636,443
51,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42636,443
52,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42636,443
53,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42636,443
54,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42636,443
55,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42636,443
56,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42636,443
57,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42636,443
58,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42636,443
59,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42636,443
60,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42636,443
61,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42636,443
62,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42636,443
63,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42636,443
64,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42636,443
65,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42636,443
66,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42636,443
67,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42636,443
68,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42636,443
69,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42636,443
70,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42636,443
71,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42636,443
72,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42636,443
73,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42636,443
74,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42636,443
75,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42636,443
76,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42636,443
77,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42636,443
78,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42636,443
79,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42636,443
80,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42636,443
81,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42636,443
82,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42636,443
83,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42636,443
84,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42636,443
85,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42636,443
86,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42636,443
87,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42636,443
88,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42636,443
89,127.0.0.53,127.0.0.1,000000000000,000000000000,37423,53
90,127.0.0.53,127.0.0.1,000000000000,000000000000,37423,53
91,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
92,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
93,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
94,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
95,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
96,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
97,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
98,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
99,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
100,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
101,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
102,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
103,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
104,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
105,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
106,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
107,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
108,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
109,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
110,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
111,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
112,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
113,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
114,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
115,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
116,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
117,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
118,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
119,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
120,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
121,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
122,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
123,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
124,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
125,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
126,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
127,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
128,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
129,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
130,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
131,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
132,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
133,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
134,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
135,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
136,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
137,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
138,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
139,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
140,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
141,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
142,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
143,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
144,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
145,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
146,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
147,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
148,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
149,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
150,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
151,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
152,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
153,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
154,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
155,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
156,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
157,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
158,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
159,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
160,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
161,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
162,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
163,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
164,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
165,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
166,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
167,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
168,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
169,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
170,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
171,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
172,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
173,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
174,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
175,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
176,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
177,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
178,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
179,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
180,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
181,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
182,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
183,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
184,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
185,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
186,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
187,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
188,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42638,443
189,127.0.0.53,127.0.0.1,000000000000,000000000000,33735,53
190,127.0.0.53,127.0.0.1,000000000000,000000000000,33735,53
191,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
192,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
193,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
194,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
195,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
196,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
197,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
198,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
199,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
200,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
201,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
202,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
203,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
204,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
205,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
206,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
207,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
208,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
209,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
210,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
211,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
212,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
213,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
214,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
215,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
216,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
217,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
218,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
219,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
220,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
221,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
222,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
223,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
224,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
225,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
226,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
227,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
228,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
229,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
230,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
231,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
232,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
233,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
234,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
235,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
236,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
237,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
238,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
239,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
240,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
241,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
242,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
243,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
244,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
245,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
246,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
247,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
248,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
249,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
250,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
251,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
252,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
253,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
254,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
255,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
256,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
257,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
258,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
259,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
260,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
261,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
262,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
263,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
264,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
265,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
266,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
267,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
268,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
269,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
270,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
271,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
272,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
273,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
274,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
275,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
276,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
277,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
278,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
279,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
280,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
281,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
282,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
283,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
284,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
285,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
286,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
287,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
288,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42640,443
289,127.0.0.53,127.0.0.1,000000000000,000000000000,33080,53
290,127.0.0.53,127.0.0.1,000000000000,000000000000,33080,53
291,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42642,443
292,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42642,443
293,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42642,443
294,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42642,443
295,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42642,443
296,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42642,443
297,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42642,443
298,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42642,443
299,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42642,443
300,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42642,443
301,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42642,443
302,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42642,443
303,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42642,443
304,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42642,443
305,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42642,443
306,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42642,443
307,35.201.97.85,192.168.30.134,000c29444ae1,005056fa9082,42642,443
